"state","numclust","fn"
"Rhode Island","5","Rhode Island_ClusterAssignments_20250710170257_5_b9a77bec"
"Rhode Island","4","Rhode Island_ClusterAssignments_20250710170257_4_b9a77bec"
"Rhode Island","3","Rhode Island_ClusterAssignments_20250710170257_3_b9a77bec"
"Rhode Island","2","Rhode Island_ClusterAssignments_20250710170257_2_b9a77bec"
"Rhode Island","1","Rhode Island_ClusterAssignments_20250710170257_1_b9a77bec"
"Rhode Island","default","Rhode Island_ClusterAssignments_20250710170257_default_1_b9a77bec"
"Connecticut","5","Connecticut_ClusterAssignments_20250710170312_5_b9a77bec"
"Connecticut","4","Connecticut_ClusterAssignments_20250710170312_4_b9a77bec"
"Connecticut","3","Connecticut_ClusterAssignments_20250710170312_3_b9a77bec"
"Connecticut","2","Connecticut_ClusterAssignments_20250710170312_2_b9a77bec"
"Connecticut","1","Connecticut_ClusterAssignments_20250710170312_1_b9a77bec"
"Connecticut","default","Connecticut_ClusterAssignments_20250710170312_default_2_b9a77bec"
"Delaware","5","Delaware_ClusterAssignments_20250710170346_5_b9a77bec"
"Delaware","4","Delaware_ClusterAssignments_20250710170346_4_b9a77bec"
"Delaware","3","Delaware_ClusterAssignments_20250710170346_3_b9a77bec"
"Delaware","2","Delaware_ClusterAssignments_20250710170346_2_b9a77bec"
"Delaware","1","Delaware_ClusterAssignments_20250710170346_1_b9a77bec"
"Delaware","default","Delaware_ClusterAssignments_20250710170346_default_1_b9a77bec"
